   0.000000   1.000000
   0.003344   1.000000
   0.006689   1.000000
   0.010033   1.000000
   0.013378   1.000000
   0.016722   1.000000
   0.020067   1.000000
   0.023411   1.000000
   0.026756   1.000000
   0.030100   1.000000
   0.033445   1.000000
   0.036789   1.000000
   0.040134   1.000000
   0.043478   1.000000
   0.046823   1.000000
   0.050167   1.000000
   0.053512   1.000000
   0.056856   1.000000
   0.060201   1.000000
   0.063545   1.000000
   0.066890   1.000000
   0.070234   1.000000
   0.073579   1.000000
   0.076923   1.000000
   0.080268   1.000000
   0.083612   1.000000
   0.086957   1.000000
   0.090301   1.000000
   0.093645   1.000000
   0.096990   1.000000
   0.100334   1.000000
   0.103679   1.000000
   0.107023   1.000000
   0.110368   1.000000
   0.113712   1.000000
   0.117057   1.000000
   0.120401   1.000000
   0.123746   1.000000
   0.127090   1.000000
   0.130435   1.000000
   0.133779   1.000000
   0.137124   1.000000
   0.140468   1.000000
   0.143813   1.000000
   0.147157   1.000000
   0.150502   1.000000
   0.153846   1.000000
   0.157191   1.000000
   0.160535   1.000000
   0.163880   1.000000
   0.167224   1.000000
   0.170569   1.000000
   0.173913   1.000000
   0.177258   1.000000
   0.180602   1.000000
   0.183946   1.000000
   0.187291   1.000000
   0.190635   1.000000
   0.193980   1.000000
   0.197324   1.000000
   0.200669   1.000000
   0.204013   1.000000
   0.207358   1.000000
   0.210702   1.000000
   0.214047   1.000000
   0.217391   1.000000
   0.220736   1.000000
   0.224080   1.000000
   0.227425   1.000000
   0.230769   1.000000
   0.234114   1.000000
   0.237458   1.000000
   0.240803   1.000000
   0.244147   1.000000
   0.247492   1.000000
   0.250836   1.000000
   0.254181   1.000000
   0.257525   1.000000
   0.260870   1.000000
   0.264214   1.000000
   0.267559   1.000000
   0.270903   1.000000
   0.274247   1.000000
   0.277592   1.000000
   0.280936   1.000000
   0.284281   1.000000
   0.287625   1.000000
   0.290970   1.000000
   0.294314   1.000000
   0.297659   1.000000
   0.301003   1.000000
   0.304348   1.000000
   0.307692   1.000000
   0.311037   1.000000
   0.314381   1.000000
   0.317726   1.000000
   0.321070   1.000000
   0.324415   1.000000
   0.327759   1.000000
   0.331104   1.000000
   0.334448   1.000000
   0.337793   1.000000
   0.341137   1.000000
   0.344482   1.000000
   0.347826   1.000000
   0.351171   1.000000
   0.354515   1.000000
   0.357860   1.000000
   0.361204   1.000000
   0.364548   1.000000
   0.367893   1.000000
   0.371237   1.000000
   0.374582   1.000000
   0.377926   1.000000
   0.381271   1.000000
   0.384615   1.000000
   0.387960   1.000000
   0.391304   1.000000
   0.394649   1.000000
   0.397993   1.000000
   0.401338   1.000000
   0.404682   1.000000
   0.408027   1.000000
   0.411371   1.000000
   0.414716   1.000000
   0.418060   1.000000
   0.421405   1.000000
   0.424749   1.000000
   0.428094   1.000000
   0.431438   1.000000
   0.434783   1.000000
   0.438127   1.000000
   0.441472   1.000000
   0.444816   1.000000
